"name","domain","max_degree_vertex_uri","max_in_degree_vertex_uri","max_out_degree_vertex_uri","max_pagerank_vertex_uri"
"rkb-explorer-webscience","Cross_domain","<http://rdfs.org/sioc/ns#Post>","<http://rdfs.org/sioc/ns#Post>","<http://webscience.org/WST>","<http://rdfs.org/sioc/ns#Post>"
"polymath-virtual-library","Cross_domain","<http://www.europeana.eu/schemas/edm/Agent>","<http://www.europeana.eu/schemas/edm/Agent>","<http://www.larramendi.es/aut/POLI20090013407>","<http://www.europeana.eu/schemas/edm/Agent>"
"vulnerapedia","Cross_domain","<http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/User-3AMITRE>","<http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/User-3AMITRE>","<http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Category-3AImproper_Input_Validation>","<http://www.w3.org/2002/07/owl#Class>"
"museums-in-italy","Cross_domain","<http://www.w3.org/2006/vcard/ns#Tel>","<http://www.w3.org/2006/vcard/ns#Tel>","<http://data.linkedopendata.it/musei/resource/Museo_dell%27Ocarina_e_degli_Strumenti_in_Terracotta-Budrio>","<http://www.w3.org/2006/vcard/ns#Tel>"
"nobelprizes","Cross_domain","<http://data.nobelprize.org/terms/AwardFile>","<http://data.nobelprize.org/terms/AwardFile>","<http://data.nobelprize.org/resource/nobelprize/Economic_Sciences/2010>","<http://www.w3.org/2000/01/rdf-schema#Class>"
"lak-dataset","Cross_domain","<http://ns.nature.com/terms/Citation>","<http://ns.nature.com/terms/Citation>","<http://data.linkededucation.org/resource/lak/journal/jla201401/paper/477>","<http://ns.nature.com/terms/Citation>"
"colinda","Cross_domain","<http://swrc.ontoware.org/ontology#Conference>","<http://swrc.ontoware.org/ontology#Conference>","<http://colinda.org/resource/conference/ITS/2010>","<http://swrc.ontoware.org/ontology#Conference>"
"sandrart-net","Cross_domain","<http://erlangen-crm.org/120111/E12_Production>","<http://erlangen-crm.org/120111/E12_Production>","<http://ta.sandrart.net/-person-4>","<http://erlangen-crm.org/120111/E12_Production>"
"imagesnippets","Cross_domain","<https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css>","<https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css>","<https://farm2.staticflickr.com/1381/1400021633_7a50b9ba93_o_d.jpg>","<http://www.imagesnippets.com/imgtag/users/yfcc01@zeroexp.com>"
"educationalprograms_sisvu","Cross_domain","<http://kent.zpr.fer.hr:8080/educationalProgram/classType/P>","<http://www.fer.hr/projekt#CourseInstanceLecturer>","<http://kent.zpr.fer.hr:8080/educationalProgram/classType/P>","<http://www.fer.hr/projekt#CourseInstanceLecturer>"
"muninn-world-war-i","Cross_domain","<http://www.w3.org/2003/01/geo/wgs84_pos#Point>","<http://www.w3.org/2003/01/geo/wgs84_pos#Point>","<http://rdf.muninn-project.org/ww1/2011/11/11/Document/621ed2949ae21ead52668fd975fab642>","<http://www.w3.org/2003/01/geo/wgs84_pos#Point>"
"dbkwik","Cross_domain","<http://xmlns.com/foaf/0.1/Document>","<http://xmlns.com/foaf/0.1/Document>","<http://de.uni-mannheim.de/resource/Warum_wurde_meine_Frage_nach_hier_umgeleitet>","<http://xmlns.com/foaf/0.1/Document>"
"dnb-gemeinsame-normdatei","Cross_domain","<http://d-nb.info/standards/elementset/gnd#UndifferentiatedPerson>","<http://d-nb.info/standards/elementset/gnd#UndifferentiatedPerson>","<http://d-nb.info/gnd/103856302X>","<http://d-nb.info/standards/elementset/gnd#UndifferentiatedPerson>"
"webisalod","Cross_domain","<http://www.w3.org/ns/prov#Entity>","<http://www.w3.org/ns/prov#Entity>","<http://webisa.webdatacommons.org/concept/_people_>","<http://www.w3.org/ns/prov#Entity>"
"dbpedia-en","Cross_domain",,,,
"norwegian-geo-divisions","Geography","<http://vocab.lenka.no/geo-deling#Kommunesenter>","<http://vocab.lenka.no/geo-deling#Kommunesenter>","<http://data.lenka.no/geo/inndeling/18>","<http://vocab.lenka.no/geo-deling#Kommunesenter>"
"fao-geopolitical-ontology","Geography","""2009""^^<http://www.w3.org/2001/XMLSchema#int>","""2009""^^<http://www.w3.org/2001/XMLSchema#int>","<http://www.fao.org/countryprofiles/geoinfo/geopolitical/resource/World>","<http://www.w3.org/2002/07/owl#DatatypeProperty>"
"grrp","Geography","<http://www.w3.org/2006/vcard/ns#Location>","<http://www.w3.org/2006/vcard/ns#Location>","<http://data.linkedopendata.it/grrp/resource/AI_DINELLI_4895>","<http://www.w3.org/2006/vcard/ns#Fax>"
"knoesis-linked-sensor-data","Geography","<http://knoesis.wright.edu/ssw/ont/weather.owl#miles>","<http://knoesis.wright.edu/ssw/ont/weather.owl#miles>","<http://knoesis.wright.edu/ssw/System_ALDM8>","<http://knoesis.wright.edu/ssw/ont/weather.owl#miles>"
"environmental-applications-reference-thesaurus","Geography","<http://www.w3.org/2004/02/skos/core#Concept>","<http://www.w3.org/2004/02/skos/core#Concept>","<http://linkeddata.ge.imati.cnr.it/resource/EARTh/830>","<http://www.w3.org/2004/02/skos/core#Concept>"
"nuts-geovocab","Geography","<http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>","<http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>","<http://nuts.geovocab.org/id/PL>","<http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>"
"grrt","Geography","<http://purl.org/net7/vocab/gracc/v1#LocationOfAccommodationProvisioning>","<http://purl.org/net7/vocab/gracc/v1#LocationOfAccommodationProvisioning>","<http://data.linkedopendata.it/grrt/resource/ARDENE_4819>","<http://purl.org/net7/vocab/gracc/v1#Accommodation>"
"pleiades","Geography","<https://pleiades.stoa.org/author/thomase>","<https://pleiades.stoa.org/author/thomase>","<https://pleiades.stoa.org/places/462492>","<http://xmlns.com/foaf/0.1/Person>"
"geographic-names-information-system-gnis","Geography","<http://qudt.org/vocab/unit/FT>","<http://qudt.org/vocab/unit/FT>","<http://data.usgs.gov/lod/gnis/ontology/Elevation.0ft>","U.S. Geological Survey. Geographic Names Phase I data compilation (1976-1981). 31-Dec-1981. Primarily from U.S. Geological Survey 1:24,000-scale topographic maps (or 1:25K, Puerto Rico 1:20K) and from U.S. Board on Geographic Names files. In some instances, from 1:62,500 scale or 1:250,000 scale maps.@en"
"getty-tgn","Geography","<http://vocab.getty.edu/tgn/contrib/10000000>","<http://vocab.getty.edu/tgn/contrib/10000000>","<http://vocab.getty.edu/tgn/1001490>","<http://www.w3.org/ns/prov#Activity>"
"getty-tgn","Geography","<http://www.w3.org/ns/prov#Activity>","<http://www.w3.org/ns/prov#Activity>","<http://vocab.getty.edu/tgn/7003682-array>","<http://www.w3.org/ns/prov#Activity>"
"eu-institutions","Government","<http://dbpedia.org/resource/Executive_(government)>","<http://dbpedia.org/resource/Executive_(government)>","<http://institutions.publicdata.eu/#ec>","<http://www.w3.org/ns/org#Organization>"
"datos-bcn-cl","Government","<http://www.w3.org/2002/07/owl#Class>","<http://www.w3.org/2002/07/owl#Class>","<http://datos.bcn.cl/ontologies/bcn-geographics#composedBy>","<http://www.w3.org/2002/07/owl#Class>"
"business-data-gov-uk","Government","<http://xmlns.com/foaf/0.1/Organization>","<http://xmlns.com/foaf/0.1/Organization>","<http://business.data.gov.uk/id/company/1996687>","<http://research.data.gov.uk/def/project/Location>"
"patents-data-gov-uk","Government","<http://xmlns.com/foaf/0.1/Agent>","<http://xmlns.com/foaf/0.1/Agent>","<http://patents.data.gov.uk/id/application/GB2298612>","<http://xmlns.com/foaf/0.1/Agent>"
"courts-thesaurus","Government","<http://wolterskluwer.com/ceres/ltr-v1.0/Court>","<http://wolterskluwer.com/ceres/ltr-v1.0/Court>","<http://vocabulary.wolterskluwer.de/court/10195>","<http://wolterskluwer.com/ceres/ltr-v1.0/Court>"
"transparency-linked-data","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://transparency.270a.info/dataset/corruption-perceptions-index/2011/IN>","<http://purl.org/linked-data/cube#Observation>"
"research-data-gov-uk","Government","<http://research.data.gov.uk/def/project/ProjectRole>","<http://research.data.gov.uk/def/project/ProjectRole>","<http://research.data.gov.uk/id/project/tsb/100048>","<http://research.data.gov.uk/def/project/ProjectRole>"
"clean-energy-data-reegle","Government","<http://xmlns.com/foaf/0.1/Organization>","<http://xmlns.com/foaf/0.1/Organization>","<http://reegle.info/actors/6070>","<http://www.w3.org/2000/01/rdf-schema#Class>"
"data-incubator-nasa","Government","<http://purl.org/net/schemas/space/Spacecraft>","<http://purl.org/net/schemas/space/Spacecraft>","<http://data.kasabi.com/dataset/nasa/spacecraft/1972-031A>","<http://purl.org/net/schemas/space/Launch>"
"renewable_energy_generators","Government","<http://data.kasabi.com/dataset/renewable-energy-generators/schema/generators/Generator>","<http://www.w3.org/2006/vcard/ns#VCard>","<http://data.kasabi.com/dataset/renewable-energy-generators/organisation/ecotricity>","<http://www.w3.org/2006/vcard/ns#VCard>"
"hellenic-police","Government","<http://greek-lod.math.auth.gr/police/resource/crimes>","<http://ontosem.org/#criminal-activity>","<http://greek-lod.math.auth.gr/police/gad/1>","<http://ontosem.org/#criminal-activity>"
"english-index-of-multiple-deprivation-score-2010","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://opendatacommunities.org/id/IMD/2010/IMD-score/LSOA/E01032482>","<http://purl.org/linked-data/cube#Observation>"
"odc-lsoa","Government","<http://opendatacommunities.org/def/geography#LSOA>","<http://opendatacommunities.org/def/geography#LSOA>","<http://opendatacommunities.org/id/geography/lsoa/E01032482>","<http://opendatacommunities.org/def/geography#LSOA>"
"statistics-data-gov-uk","Government","<http://statistics.data.gov.uk/id/country/921>","<http://statistics.data.gov.uk/id/country/921>","<http://statistics.data.gov.uk/id/country/921>","<http://statistics.data.gov.uk/id/country/921>"
"oecd-linked-data","Government","<http://oecd.270a.info/dataset/ANBERD_REV4>","<http://oecd.270a.info/dataset/ANBERD_REV4>","<http://oecd.270a.info/provenance/activity/20140307023542>","<http://oecd.270a.info/dataset/ANBERD_REV4>"
"linked-taiwan-geo-names","Government","<http://linkedopendata.tw/ontologies/geonames.owl#Name>","<http://linkedopendata.tw/ontologies/geonames.owl#Name>","<http://geonames.linkedopendata.tw/Name/%E4%B8%AD%E5%B1%B1%E8%B7%AF>","<http://www.w3.org/2000/01/rdf-schema#Class>"
"semantic-xbrl","Government","<file:///home/zlochms/git/lodcc/dumps/semantic-xbrl/semanticxbrl.nt>","<http://rhizomik.net/ontologies/2007/11/xl-2003-12-31.owl#arcType>","<http://rhizomik.net/ontologies/2007/11/xbrl-instance-2003-12-31.owl#monetaryItemType>","<file:///home/zlochms/git/lodcc/dumps/semantic-xbrl/semanticxbrl.nt>"
"japan-radioactivity-stat","Government","<http://www.kanzaki.com/works/2011/stat/ra/set/moe>","<http://www.kanzaki.com/works/2011/stat/ra/set/moe>","<http://www.kanzaki.com/works/2011/stat/dim/d/20110707T00PT1H>","<http://www.kanzaki.com/works/2011/stat/ra/set/moe>"
"bfs-linked-data","Government","<http://www.w3.org/2004/02/skos/core#Concept>","<http://www.w3.org/2004/02/skos/core#Concept>","<http://bfs.270a.info/code/1.0/CL_HGDE_GDE>","<http://www.w3.org/2004/02/skos/core#Concept>"
"istat-immigration","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://data.linkedopendata.it/istat/resource/code-paesi>","<http://purl.org/linked-data/cube#Observation>"
"sec-rdfabout","Government","<http://xmlns.com/foaf/0.1/Person>","<http://xmlns.com/foaf/0.1/Person>","<http://www.rdfabout.com/rdf/usgov/sec/id/cik0001283051>","<http://www.rdfabout.com/rdf/schema/ussec/DirectorRelation>"
"asn-us","Government","<http://id.loc.gov/vocabulary/iso639-2/eng>","<http://id.loc.gov/vocabulary/iso639-2/eng>","<http://asn.jesandco.org/resources/D10002B5>","<http://id.loc.gov/vocabulary/iso639-2/eng>"
"rkb-explorer-cordis","Government","<http://www.aktors.org/ontology/portal#Organization>","<http://www.aktors.org/ontology/portal#Organization>","<http://www.aktors.org/ontology/portal#2006-01-01>","<http://www.aktors.org/ontology/portal#Organization>"
"hellenic-fire-brigade","Government","""0""^^<http://www.w3.org/2001/XMLSchema#double>","""0""^^<http://www.w3.org/2001/XMLSchema#double>","<http://greek-lod.math.auth.gr/fire/subdivisions/8>","""0""^^<http://www.w3.org/2001/XMLSchema#double>"
"education-data-gov-uk","Government","""0""^^<http://www.w3.org/2001/XMLSchema#int>","""0""^^<http://www.w3.org/2001/XMLSchema#int>","<http://data.ordnancesurvey.co.uk/id/7000000000041421>","""0""^^<http://www.w3.org/2001/XMLSchema#int>"
"uis-linked-data","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://csarven.ca/linked-sdmx-data>","<http://purl.org/linked-data/cube#Observation>"
"public-spending-in-greece","Government","<http://publicspending.medialab.ntua.gr/ontology#Decision>","<http://publicspending.medialab.ntua.gr/ontology#Decision>","<http://publicspending.medialab.ntua.gr/resource/decisions/457\u039E1-\u0391\u0391\u03A4>","<http://publicspending.medialab.ntua.gr/ontology#Payment>"
"government-web-integration-for-linked-data","Government",,,"	a","""2009"""
"transport-data-gov-uk","Government","<http://transport.data.gov.uk/0/ontology/traffic#Count>","<http://transport.data.gov.uk/0/ontology/traffic#Count>","<http://geo.data.gov.uk/0/id/area/29>","<http://transport.data.gov.uk/0/ontology/traffic#Count>"
"imf-linked-data","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://csarven.ca/linked-sdmx-data>","<http://purl.org/linked-data/cube#Observation>"
"fao-linked-data","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://fao.270a.info/code/0.1/HR_ASFIS_SPECIES_TAX_SPECIES>","<http://purl.org/linked-data/cube#Observation>"
"bis-linked-data","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://bis.270a.info/dataset/BIS_M_IBLR>","<http://purl.org/linked-data/cube#Observation>"
"govagribus-denmark","Government","""B"" .","""B"" .","<http://extbi.lab.aau.dk/resource/business/municipality/copenhagen#this>","<http://extbi.lab.aau.dk/ontology/business/Address> ."
"frb-linked-data","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://frb.270a.info/provenance/activity/20140421221158>","<http://purl.org/linked-data/cube#Observation>"
"world-bank-linked-data","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://worldbank.270a.info/classification/project>","<http://purl.org/linked-data/cube#Observation>"
"ecb-linked-data","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://ecb.270a.info/dataset/SAFE>","<http://purl.org/linked-data/cube#Observation>"
"abs-linked-data","Government","<http://purl.org/linked-data/cube#Observation>","<http://purl.org/linked-data/cube#Observation>","<http://csarven.ca/linked-sdmx-data>","<http://purl.org/linked-data/cube#Observation>"
"bio2rdf-gendr","Life_sciences","<http://bio2rdf.org/gendr_resource:bio2rdf.dataset.gendr.R3>","<http://bio2rdf.org/gendr_resource:bio2rdf.dataset.gendr.R3>","<http://bio2rdf.org/taxonomy:4932>","<http://bio2rdf.org/gendr_resource:bio2rdf.dataset.gendr.R3>"
"bio2rdf-lsr","Life_sciences","<http://bio2rdf.org/lsr_resource:bio2rdf.dataset.lsr.R3>","<http://bio2rdf.org/lsr_resource:bio2rdf.dataset.lsr.R3>","<http://bio2rdf.org/lsr_resource:5db3ff6345d9fb1ac737a62d044a9136>","<http://www.w3.org/2002/07/owl#Class>"
"bio2rdf-genage","Life_sciences","<http://bio2rdf.org/genage_resource:bio2rdf.dataset.genage.R3>","<http://bio2rdf.org/genage_resource:bio2rdf.dataset.genage.R3>","<http://bio2rdf.org/taxonomy:4932>","<http://bio2rdf.org/genage_resource:bio2rdf.dataset.genage.R3>"
"bio2rdf-bioportal","Life_sciences","<http://www.w3.org/2002/07/owl#Class>","<http://www.w3.org/2002/07/owl#Class>","<http://www.w3.org/2002/07/owl#Class>","<http://www.w3.org/2002/07/owl#Class>"
"taxonconcept","Life_sciences","<http://sws.geonames.org/6255149/>","<http://sws.geonames.org/6255149/>","<http://sws.geonames.org/6255149/>","<http://sws.geonames.org/6255149/>"
"bio2rdf-orphanet","Life_sciences","<http://bio2rdf.org/orphanet_resource:bio2rdf.dataset.orphanet.R3>","<http://bio2rdf.org/orphanet_resource:bio2rdf.dataset.orphanet.R3>","<http://bio2rdf.org/orphanet_vocabulary:Disorder>","<http://bio2rdf.org/orphanet_resource:bio2rdf.dataset.orphanet.R3>"
"fu-berlin-drugbank","Life_sciences","<http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/drug_interactions>","<http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/drug_interactions>","<http://www4.wiwiss.fu-berlin.de/drugbank/resource/targets/587>","<http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/drug_interactions>"
"organic-edunet","Life_sciences","""3.0""","""3.0""","<file:///home/zlochms/git/lodcc/dumps/organic-edunet/Relation-1>","""3.0"""
"geospecies","Life_sciences","<http://lod.geospecies.org/ontology/void#this>","<http://lod.geospecies.org/ontology/void#this>","<http://sws.geonames.org/5001836/>","<http://www.w3.org/2002/07/owl#Class>"
"bio2rdf-biomodels","Life_sciences","<http://bio2rdf.org/biomodels_resource:bio2rdf.dataset.biomodels.R3>","<http://bio2rdf.org/biomodels_resource:bio2rdf.dataset.biomodels.R3>","<http://bio2rdf.org/go:0005623>","<http://bio2rdf.org/biomodels_resource:bio2rdf.dataset.biomodels.R3>"
"bio2rdf-hgnc","Life_sciences","<http://bio2rdf.org/hgnc_resource:bio2rdf.dataset.hgnc.R3>","<http://bio2rdf.org/hgnc_resource:bio2rdf.dataset.hgnc.R3>","<http://bio2rdf.org/hgnc_vocabulary:Approved-Gene-Symbol>","<http://bio2rdf.org/hgnc_resource:bio2rdf.dataset.hgnc.R3>"
"bio2rdf-interpro","Life_sciences","<http://bio2rdf.org/interpro_resource:bio2rdf.dataset.interpro.R3>","<http://bio2rdf.org/interpro_resource:bio2rdf.dataset.interpro.R3>","<http://bio2rdf.org/interpro_vocabulary:Family>","<http://bio2rdf.org/interpro_resource:bio2rdf.dataset.interpro.R3>"
"bio2rdf-drugbank","Life_sciences","<http://bio2rdf.org/drugbank_resource:bio2rdf.dataset.drugbank.R3>","<http://bio2rdf.org/drugbank_resource:bio2rdf.dataset.drugbank.R3>","<http://bio2rdf.org/drugbank_vocabulary:LogP>","<http://bio2rdf.org/drugbank_resource:bio2rdf.dataset.drugbank.R3>"
"bio2rdf-sabiork","Life_sciences","<http://bio2rdf.org/sabiork_resource:bio2rdf.dataset.sabiork.R3>","<http://bio2rdf.org/sabiork_resource:bio2rdf.dataset.sabiork.R3>","<http://sabio.h-its.org/biopax>","<http://bio2rdf.org/sabiork_resource:bio2rdf.dataset.sabiork.R3>"
"bio2rdf-ndc","Life_sciences","<http://bio2rdf.org/ndc_vocabulary:Resource>","<http://bio2rdf.org/ndc_resource:bio2rdf.dataset.ndc.R3>","<http://bio2rdf.org/ndc_vocabulary:Package-Component>","<http://bio2rdf.org/ndc_resource:bio2rdf.dataset.ndc.R3>"
"bio2rdf-mesh","Life_sciences","<http://bio2rdf.org/mesh_vocabulary:allowable-topical-qualifier>","<http://bio2rdf.org/mesh_vocabulary:allowable-topical-qualifier>","<http://bio2rdf.org/mesh_vocabulary:Supplementary-Descriptor>","<http://bio2rdf.org/mesh_resource:bio2rdf.dataset.mesh.R3>"
"eunis","Life_sciences","""false""^^<http://www.w3.org/2001/XMLSchema#boolean>","""false""^^<http://www.w3.org/2001/XMLSchema#boolean>","<http://eunis.eea.europa.eu/sites/ITA020050>","""false""^^<http://www.w3.org/2001/XMLSchema#boolean>"
"bio2rdf-homologene","Life_sciences","<http://bio2rdf.org/homologene_resource:bio2rdf.dataset.homologene.R3>","<http://bio2rdf.org/homologene_resource:bio2rdf.dataset.homologene.R3>","<http://bio2rdf.org/taxonomy:10090>","<http://bio2rdf.org/homologene_resource:bio2rdf.dataset.homologene.R3>"
"bio2rdf-omim","Life_sciences","<http://bio2rdf.org/omim_resource:bio2rdf.dataset.omim.R3>","<http://bio2rdf.org/omim_resource:bio2rdf.dataset.omim.R3>","<http://bio2rdf.org/omim_vocabulary:Characteristic>","<http://bio2rdf.org/omim_resource:bio2rdf.dataset.omim.R3>"
"bio2rdf-dbsnp","Life_sciences","<http://bio2rdf.org/dbsnp_resource:bio2rdf.dataset.dbsnp.R3>","<http://bio2rdf.org/dbsnp_resource:bio2rdf.dataset.dbsnp.R3>","<http://bio2rdf.org/dbsnp_vocabulary:Snp>","<http://bio2rdf.org/dbsnp_resource:bio2rdf.dataset.dbsnp.R3>"
"bio2rdf-sgd","Life_sciences","<http://bio2rdf.org/sgd_resource:bio2rdf.dataset.sgd.R3>","<http://bio2rdf.org/sgd_resource:bio2rdf.dataset.sgd.R3>","<http://bio2rdf.org/apo:0000186>","<http://bio2rdf.org/sgd_resource:bio2rdf.dataset.sgd.R3>"
"bio2rdf-mgi","Life_sciences","<http://bio2rdf.org/mgi_resource:bio2rdf.dataset.mgi.R3>","<http://bio2rdf.org/mgi_resource:bio2rdf.dataset.mgi.R3>","<http://bio2rdf.org/mgi_vocabulary:Genotype>","<http://bio2rdf.org/mgi_resource:bio2rdf.dataset.mgi.R3>"
"bio2rdf-sider","Life_sciences","<http://bio2rdf.org/sider_resource:bio2rdf.dataset.sider.R3>","<http://bio2rdf.org/sider_resource:bio2rdf.dataset.sider.R3>","<http://bio2rdf.org/sider_vocabulary:Drug-Effect>","<http://bio2rdf.org/sider_resource:bio2rdf.dataset.sider.R3>"
"bio2rdf-clinicaltrials","Life_sciences","<http://bio2rdf.org/clinicaltrials_resource:bio2rdf.dataset.clinicaltrials.R3>","<http://bio2rdf.org/clinicaltrials_resource:bio2rdf.dataset.clinicaltrials.R3>","<http://bio2rdf.org/clinicaltrials_vocabulary:Event-Count>","<http://bio2rdf.org/clinicaltrials_resource:bio2rdf.dataset.clinicaltrials.R3>"
"bio2rdf-taxonomy","Life_sciences","""true""^^<http://www.w3.org/2001/XMLSchema#boolean>","""true""^^<http://www.w3.org/2001/XMLSchema#boolean>","<http://bio2rdf.org/obi:>","""true""^^<http://www.w3.org/2001/XMLSchema#boolean>"
"bio2rdf-wormbase","Life_sciences","<http://bio2rdf.org/wormbase_resource:bio2rdf.dataset.wormbase.R3>","<http://bio2rdf.org/wormbase_resource:bio2rdf.dataset.wormbase.R3>","<http://bio2rdf.org/wormbase_vocabulary:RNAi-Knockdown-Experiment>","<http://bio2rdf.org/wormbase_resource:bio2rdf.dataset.wormbase.R3>"
"linkedct","Life_sciences","""No""","""No""","<http://data.linkedct.org/resource/responsible_party/015b495dfd0be1a85fcb46d41f363abd>","<http://www.w3.org/2000/01/rdf-schema#Class>"
"bio2rdf-goa","Life_sciences","<http://bio2rdf.org/taxonomy:9606>","<http://bio2rdf.org/goa_resource:bio2rdf.dataset.goa.R3>","<http://bio2rdf.org/taxonomy:9606>","<http://bio2rdf.org/goa_resource:bio2rdf.dataset.goa.R3>"
"bio2rdf-pharmgkb","Life_sciences","<http://bio2rdf.org/pharmgkb_resource:bio2rdf.dataset.pharmgkb.R3>","<http://bio2rdf.org/pharmgkb_resource:bio2rdf.dataset.pharmgkb.R3>","<http://bio2rdf.org/pharmgkb_vocabulary:Variation>",
"bio2rdf-irefindex","Life_sciences","<http://bio2rdf.org/irefindex_resource:bio2rdf.dataset.irefindex.R3>","<http://bio2rdf.org/irefindex_resource:bio2rdf.dataset.irefindex.R3>","<http://bio2rdf.org/i2d:->","<http://bio2rdf.org/irefindex_resource:bio2rdf.dataset.irefindex.R3>"
"bio2rdf-ctd","Life_sciences","<http://bio2rdf.org/ctd_resource:bio2rdf.dataset.ctd.R3>","<http://bio2rdf.org/ctd_resource:bio2rdf.dataset.ctd.R3>","<http://bio2rdf.org/ctd_vocabulary:Gene-Disease-Association>","<http://bio2rdf.org/ctd_resource:bio2rdf.dataset.ctd.R3>"
"bio2rdf-iproclass","Life_sciences","<http://bio2rdf.org/iproclass_resource:bio2rdf.dataset.iproclass.R3>","<http://bio2rdf.org/iproclass_resource:bio2rdf.dataset.iproclass.R3>","<http://bio2rdf.org/genbank:->","<http://bio2rdf.org/iproclass_resource:bio2rdf.dataset.iproclass.R3>"
"isocat","Linguistics","<http://www.sil.org/computing/shoebox/MDF_2000.pdf>","<http://www.sil.org/computing/shoebox/MDF_2000.pdf>","<http://www.isocat.org/datcat/DC-6870>","<http://www.sil.org/computing/shoebox/MDF_2000.pdf>"
"universal-dependencies-treebank-ukrainian","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Ukrainian#s25_3>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Sentence>"
"universal-dependencies-treebank-sanskrit","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Word>","<https://github.com/UniversalDependencies/UD_Sanskrit#s40_6>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#Sentence>"
"kore-50-nif-ner-corpus","Linguistics","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#RFC5147String>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#RFC5147String>","<http://www.yovisto.com/labs/ner-benchmarks/data/kore50-nif.ttl>","<http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#RFC5147String>"
